id,name,dates.start.localDate,genre_name,subGenre_name,city_name,attraction_count,attraction_genres
1AzZk3aGkdQJeI8,Feile Dance Night,2026-08-08,Dance/Electronic,Amapiano,Belfast,2.0,['Dance/Electronic']
1AdOZbzGkmejsNS,Lush Classical August 2026,2026-08-08,Pop,Electro Pop,Belfast,4.0,"['Dance/Electronic', 'Undefined']"
1AdfZbwGknbZv8E,The K's,2026-08-08,Rock,Alternative Rock,Halifax,2.0,"['Alternative', 'Rock']"
1AgZku0GkeIuAgw,Scissor Sisters,2026-08-08,Rock,Alternative Rock,Scarborough,4.0,"['Rock', 'Alternative']"
LvZ18Q-TBQOGHmOZPTXeP,B’SPOKE Sat 08 August 2026 The Jam House Birmingham,2026-08-08,Pop,Pop,Birmingham,1.0,['Pop']
LvZ18QqTZvm4nrYv1OudF,The Partisans,2026-08-08,Rock,Punk,London,1.0,['Rock']
LvZ18QxNGBN2PM8Zv-dLh,Alfies Soho - Live Jazz and Blues,2026-08-08,Jazz,Jazz,London,2.0,['Jazz']
16dfZbS7NG7trTs,The K's- Official Ticket and Hotel Bundls,2026-08-08,Rock,Alternative Rock,Halifax,2.0,"['Alternative', 'Rock']"
1AgZkuVGkeBJJyP,Scissor Sisters- Official Ticket and Hotel Bundls,2026-08-08,Rock,Alternative Rock,Scarborough,2.0,['Rock']
1AdbZ_eGkTZO784,Marti Pellow,2026-08-08,Rock,Pop,Glasgow,2.0,['Rock']
G5dzZ_eXcjSg7,The Music of Motown - The Candlelight Concert,2026-08-08,Undefined,Undefined,Newcastle Upon Tyne,,
LvZ18Q-QyxFYNq8Zzbhod,The Legend of William Onyeabor,2026-08-08,World,Afro-Beat,London,2.0,['World']
LvZ18Q-v2acbCS8ZzWZTM,Hayao Miyazaki's Dreams by Mystery Ensemble,2026-08-08,Classical,Classical/Vocal,Hereford,1.0,['Classical']
LvZ18QLuOd1cGOYvj0EQZ,The World of John Williams by the Mystery Ensemble,2026-08-08,Classical,Classical/Vocal,Bournemouth,1.0,['Classical']
17CZv0G61Lnexiw,Le Boom: In The Round Immersive Floor Show - Fleadh 2026,2026-08-08,Pop,Electro Pop,Belfast,1.0,['Dance/Electronic']
17GOv0G65msXZxt,T-A,2026-08-08,Rock,Alternative Rock,Dunfermline,,
17u8v0G6uMsAMX5,Belle Livingstone's 58th Street Country Club,2026-08-08,Jazz,Jazz,London,1.0,['Jazz']
1AdbZ_FGkDi01Wx,The Courettes,2026-08-08,Pop,Electro Pop,Glasgow,1.0,['Alternative']
LvZ18Q-9S4pRRn8vGOhz-,Pete's Beats DJs present: SEXY APOCALYPSE,2026-08-08,Dance/Electronic,Dance/Electronic,Cornwall,1.0,['Dance/Electronic']
LvZ18Q0QZROrEZrnA9Qri,Steve Gunn,2026-08-08,Folk,Folk,Manchester,1.0,['Folk']
LvZ18Q4VvUvoQ0OZ0W7RE,Beatles Complete,2026-08-08,Undefined,Undefined,Derby,1.0,['Undefined']
LvZ18Q9cZ0v6arYZyBker,When Rivers Meet,2026-08-08,Rock,Pop,"Newcastle upon Tyne, NE1 2PQ",1.0,['Rock']
LvZ18QOipVYWoe8Zz37-c,Swiftogeddon - The Taylor Themed Club Night - Leeds (Early Show),2026-08-08,Pop,Pop,Leeds,1.0,['Pop']
1AdFZ_aGkRx1oFK,The Wildhearts,2026-08-08,Rock,Pop,Southampton,1.0,['Rock']
1AdfZbYGkMkmbKA,Michael Starring Ben,2026-08-08,Undefined,Undefined,Isle of Wight,1.0,['Undefined']
LvZ18QOFCiN8esOZMUP2n,King Tut's Summer Nights Presents: Static Sky,2026-08-08,Rock,Pop,Glasgow,5.0,"['Rock', 'Alternative', 'Undefined']"
LvZ18QoWiZfBYVZZwuaKM,Bay City Rollers + Guest Support,2026-08-08,Rock,Pop,Lavenham,1.0,['Rock']
1AgZk8MGkeYhVhx,ABBA Voyage,2026-08-08,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA5-tOg,Abba Voyage - VIP Premium Package,2026-08-08,Pop,Pop,London,1.0,['Pop']
LvZ18QLaS46u7AOZ0EZbq,Leon Foster Thomas Group,2026-08-08,Jazz,Jazz,London,1.0,['Jazz']
17GOv0G6GK0_8mO,The Slick + Astrocats + Connor Bannister + Special Guest,2026-08-08,Rock,Alternative Rock,London,,
G5dzZ_CN8pePM,R&B ONLY LIVE,2026-08-08,R&B,R&B,Birmingham,1.0,['R&B']
LvZ18QKOp-dS4oZZBw28D,Dean Friedman,2026-08-08,Rock,Pop,Kinross,1.0,['Rock']
LvZ18Q_U3qwPiGOZwgcc4,Dirty DC - The AC/DC Tribute,2026-08-08,Undefined,Undefined,Nuneaton,1.0,['Undefined']
LvZ18QxNGBN2PM8Zv-dLj,Alfies Soho - Live Jazz and Blues,2026-08-08,Jazz,Jazz,London,2.0,['Jazz']
LvZ18Q0DeL1vRgn0ViEj1,County Show Night 2026,2026-08-08,Dance/Electronic,Dance/Electronic,Orkney,1.0,['Dance/Electronic']
LvZ18Q3-hFYUPMZZHuKCE,John Holt & Dennis Brown | Classic Reggae,2026-08-08,Dance/Electronic,Dance/Electronic,London,2.0,"['Dance/Electronic', 'Reggae']"
17CZv0G6Cx-T8wG,Lush! Classical Official Afterparty,2026-08-08,Dance/Electronic,Amapiano,Belfast,3.0,"['Dance/Electronic', 'Undefined']"
LvZ18QN8Za_U7zOZ0o9LE,Live Band Karaoke,2026-08-08,Undefined,Undefined,London,1.0,['Undefined']
LvZ18QxZq0b8C7OZ0luUQ,Blu DeTiger (Live Bass & DJ Set),2026-08-08,Alternative,Alternative,London,2.0,"['Alternative', 'Dance/Electronic']"
LvZ18QxvlhjsdoOvG-FUT,Soul City: House music every Saturday,2026-08-08,Undefined,Undefined,London,2.0,"['Undefined', 'Dance/Electronic']"
LvZ18QOkNyHEDCZZM6_62,Swiftogeddon - The Taylor Themed Club Night - Edinburgh,2026-08-08,Pop,Pop,Edinburgh ,1.0,['Pop']
1AdfZ_6GkROWt8S,Live Nation Presents: Roots Picnic | Sat 08 + Sun 09 Aug '26,2026-08-08,Undefined,Undefined,London,20.0,"['Undefined', 'Rock', 'Hip-Hop/Rap', 'R&B', 'Dance/Electronic', 'Jazz', 'Alternative']"
LvZ18QbowuYgwI8ZvEi0C,Party At The Palace 2026 - Day Tickets,2026-08-09,Folk,Celtic Folk,Linlithgow,14.0,"['Folk', 'Rock', 'Undefined', 'Alternative', 'Dance/Electronic']"
1AgZk8MGkeYtfjN,ABBA Voyage,2026-08-09,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA5myOW,Abba Voyage - VIP Premium Package,2026-08-09,Pop,Pop,London,1.0,['Pop']
LvZ18QLdpweRpqZvqVtRY,Steam Down Sound System X Imaginary Millions,2026-08-09,Jazz,Fusion,London ,1.0,['Jazz']
LvZ18Qpa4Si9vyOZ0Whsl,YES Please,2026-08-09,Rock,Rock,Lavenham,1.0,['Rock']
G5vHZbgUSAE6y,HERITAGE LIVE: Faithless + Special Guests,2026-08-09,Pop,Electro Pop,Essex,2.0,"['Dance/Electronic', 'Other']"
LvZ18QbE3fqww8ZZB5Ret,Anjunadeep Open Air on the Thames,2026-08-09,Dance/Electronic,House,London,1.0,['Dance/Electronic']
LvZ18QjV_D_xw08Zn1Vo4,Canterbury Live presents: Madness,2026-08-09,Rock,Alternative Rock,Canterbury,5.0,"['Rock', 'Pop']"
17CZv0G65MtuNZf,Let The People Sing,2026-08-09,Other,Other,Belfast,,
G5dzZ_6e0DK-l,Erika Jayne,2026-08-09,Dance/Electronic,Amapiano,Glasgow,1.0,['Dance/Electronic']
16dfZbUrfG7D4pN,Scissor Sisters,2026-08-09,Rock,Alternative Rock,Halifax,3.0,"['Rock', 'Alternative']"
1AgZk8MGkeYU0jm,ABBA Voyage,2026-08-09,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGA5H_-_,Abba Voyage - VIP Premium Package,2026-08-09,Pop,Pop,London,1.0,['Pop']
LvZ18QNZ5ckXofOZ0kNIZ,King Punch,2026-08-09,Rock,Punk,London,2.0,['Rock']
1ku8vNqFGACeeTF,Scissor Sisters - Official Ticket and Hotel Bundls,2026-08-09,Rock,Pop,Halifax,2.0,['Rock']
1AdFZ_6GkXxTZtb,Hayao Miyazaki's Dreams By Mystery Ensemble,2026-08-09,Other,Other,Glasgow,,
1adOZ_k16GZZdG5v,The Gerry Cinna-Man Experience,2026-08-09,Undefined,Undefined,Belfast,1.0,['Undefined']
LvZ18QNN17M1WEYZ0LuTT,Light Of Eternity,2026-08-09,Metal,Metal,York,1.0,['Metal']
LvZ18QjSNhqdLBZvGfQcU,Hayao Miyazaki's Dreams by Mystery Ensemble,2026-08-09,Classical,Classical/Vocal,Glasgow,1.0,['Classical']
17u8v0G6uMsfbZT,Belle Livingstone's 58th Street Country Club,2026-08-09,Jazz,Jazz,London,1.0,['Jazz']
LvZ18Q0CzoouFe6Mmin78,Makuta,2026-08-09,Rock,Pop,Cardiff,1.0,['Rock']
LvZ18Q0y1Xt8iKwLGQsW4,Steve Gunn,2026-08-09,Folk,Folk,Leeds,1.0,['Folk']
LvZ18QrdLWVGG8Yv1UKpd,Gramps Morgan,2026-08-09,Reggae,Reggae,London,1.0,['Reggae']
LvZ18QOF88jFSU8Z02Dkh,King Tut's Summer Nights Presents: Clay Rings,2026-08-09,Rock,Pop,Glasgow,5.0,"['Rock', 'Alternative', 'Folk']"
LvZ18QQU1_vP4bYZV7V09,COBO : Comedy Shutdown | Jamaican Independence Special - Birmingham,2026-08-09,Comedy,Comedy,Birmingham,4.0,"['Comedy', 'Hip-Hop/Rap']"
LvZ18Q_er6xpVr8ZyVOBa,Roxy Magic,2026-08-09,Undefined,Undefined,Lavenham,1.0,['Undefined']
LvZ18Qf8CZ70mXZZ0FnJJ,MDC,2026-08-10,Rock,Alternative Rock,London,1.0,['Rock']
16dbZ_kQKG7nK3-,John Grant with Richard Hawley & Band,2026-08-10,Rock,Alternative Rock,Glasgow,2.0,['Rock']
1AdbZ_7GkRkQAKr,Slaughter To Prevail,2026-08-10,Metal,Nu-Metal,Glasgow,3.0,['Metal']
G5dzZ_aUs5eV_,Mushroomhead,2026-08-10,Rock,Alternative Rock,London,2.0,"['Rock', 'Metal']"
LvZ18QbHEpGr5rZZ0VS0D,Castle Rat,2026-08-10,Rock,Rock,Southampton,3.0,"['Rock', 'Pop', 'Other']"
G5vHZ_dBhrV7-,Kittie,2026-08-10,Rock,Alternative Rock,Manchester,3.0,"['Rock', 'Metal']"
LvZ18QxY_het9a8Z0_8yt,Sharp Pins,2026-08-10,Rock,Indie Rock,Glasgow,1.0,['Rock']
1AgZk8MGkes77jU,ABBA Voyage,2026-08-10,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGAGay-j,Abba Voyage - VIP Premium Package,2026-08-10,Pop,Pop,London,1.0,['Pop']
1AdbZ_eGkDNrUk2,ABC,2026-08-11,Rock,Pop,Glasgow,2.0,['Rock']
1AdbZ_aGkBp0xej,James Johnston,2026-08-11,Country,Country,Glasgow,1.0,['Country']
1AwZk3pGkdfns6b,200 Stab Wounds,2026-08-11,Metal,Nu-Metal,London,1.0,['Metal']
G5dzZ_dMaJVPd,Kittie,2026-08-11,Rock,Alternative Rock,London,3.0,"['Rock', 'Metal']"
LvZ18Q0yQ04igLlHQzhFa,The Slow Jamz Orchestra,2026-08-11,R&B,R&B,London,1.0,['R&B']
LvZ18Q_Uot6O6AOZwSIZF,The ELO Encounter,2026-08-11,Rock,Rock,Norwich ,1.0,['Rock']
LvZ18QrW2f6bjdOv1qvvK,Mushroomhead,2026-08-11,Rock,Alternative Rock,Southampton,3.0,"['Rock', 'Other', 'Pop']"
LvZ18QbE0K3GHFZZlQgkN,The Van Morrison Alumni Band,2026-08-11,Rock,Pop,London,1.0,['Rock']
LvZ18QbM7Lt7T8YZwfGFR,Andrea von Kampen,2026-08-11,Folk,Folk,"Newcastle upon Tyne, NE1 2PQ",1.0,['Folk']
16dOZ_613G7mOzN,Tom Jones,2026-08-12,Rock,Pop,Belfast,2.0,"['Rock', 'Undefined']"
LvZ18QNSTZ5sorFGV5_-a,Forgotten Sentiment,2026-08-12,Metal,Metalcore,London,3.0,['Metal']
1aUZkoJJ8bzZeC2,The Wombats,2026-08-12,Rock,Alternative Rock,Glasgow,3.0,"['Rock', 'Alternative']"
1adfZ_ep9O-ZdC21,Hollywood Vampires,2026-08-12,Rock,Pop,London,2.0,['Rock']
G5dzZ_AlGn0Qx,The Harry Styles Tribute Show starring Sean Mac,2026-08-12,Other,Other,Newcastle Upon Tyne,1.0,['Other']
LvZ18QxNAvqWP1YZv6Fvq,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-12,Jazz,Jazz,London,3.0,['Jazz']
17GOv0G6CLQfYPb,Nao,2026-08-12,R&B,Soul,London,1.0,['R&B']
17GOv0G6Ch-o8lB,Tyler Halverson,2026-08-12,Country,Country,Glasgow,,
17u8v0G6uMsxI7P,Belle Livingstone's 58th Street Country Club,2026-08-12,Jazz,Jazz,London,1.0,['Jazz']
G5dzZ_7mZ2sza,Slaughter To Prevail,2026-08-12,Metal,Nu-Metal,Bristol,3.0,['Metal']
G5vHZ_AIbZDcP,Borderline,2026-08-12,Rock,Alternative Rock,London,1.0,['Alternative']
LvZ18QO6oYG1jKZZMdZMR,MAVIS STAPLES,2026-08-12,R&B,R&B,London,2.0,['R&B']
LvZ18Qjy61iudxYvOGp1A,Courtney Pine: A Modern-Day Jazz Story 1986-2026,2026-08-12,Jazz,Jazz,London,3.0,"['Jazz', 'Rock']"
LvZ18QjzW1oTK_YvGAMPP,Steely Scam,2026-08-12,Pop,Pop Rock,Southampton,1.0,['Pop']
LvZ18Qrra1Fgf88v1gYkH,The Courettes,2026-08-12,Alternative,Indie Pop,Derby,1.0,['Alternative']
LvZ18Q-DZpBlUROZ0Mfe1,Triggah - Album Release Show,2026-08-12,Jazz,Jazz,London ,1.0,['Jazz']
LvZ18QLeY8HYirOvqwGdU,Lucia & the Best Boys,2026-08-12,Alternative,Indie Rock,Aviemore,1.0,['Alternative']
LvZ18Q0C9EzDQdjpkKdHl,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-12,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QFLXmBeEPYZ0jufm,The Brasenose Fringe 2026,2026-08-13,Rock,Alternative Rock,Banbury,4.0,"['Rock', 'Folk']"
1AdjZbzGkRJwk5F,Billy Ocean,2026-08-13,R&B,Soul,Liverpool,1.0,['R&B']
LvZ18Qjg5vl1KbZvG5K5h,Nile Rodgers & CHIC - Borde Hill Summer Series,2026-08-13,R&B,R&B,West Sussex,6.0,"['R&B', 'Rock', 'Hip-Hop/Rap', 'Pop']"
1ku8v08IGACK-Ug,Palace Bowl Presents - Bastille & The Wombats,2026-08-13,Rock,Pop,London,5.0,"['Rock', 'Alternative']"
LvZ18Q-OP9bjBuOZEDHM2,Mishikui,2026-08-13,Alternative,Alternative,London,3.0,"['Alternative', 'Rock', 'Metal']"
LvZ18QxZIf82ymOZzH7I9,The Best of Birmingham Thu 13 August 2026 The Jam House Birmingham,2026-08-13,Pop,Pop,Birmingham,1.0,['Pop']
1AdbZ_eGkDxHJA9,Idlewild,2026-08-13,Rock,Pop,Glasgow,2.0,['Rock']
1AgZko_GketQVxp,JOJI: SOLARIS,2026-08-13,R&B,R&B,London,2.0,"['R&B', 'Alternative']"
LvZ18Q0C4HTwr5AZwuPVu,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-13,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QNCi5Hz-p8Zz1KUA,Laura White,2026-08-13,Pop,Pop Rock,London,1.0,['Pop']
17GOv0G6CL_aYNe,Nao,2026-08-13,R&B,Soul,London,1.0,['R&B']
1AdFZ_7GkRlaORj,Niamh Morris,2026-08-13,Pop,Pop,Glasgow,1.0,['Pop']
G5dzZ_AK8cEdm,The Harry Styles Tribute Show starring Sean Mac,2026-08-13,Other,Other,Manchester,1.0,['Other']
G5vHZ_CjvT5Cq,Miss Kaninna,2026-08-13,Hip-Hop/Rap,Trap,London,1.0,['Hip-Hop/Rap']
LvZ18Q-912JNCG8vuUnWN,L'Entourloop,2026-08-13,Reggae,Reggae,Leeds,1.0,['Reggae']
LvZ18QN03cJwVLZvG6ZQy,Vibe Village,2026-08-13,Undefined,Undefined,London,2.0,"['Undefined', 'R&B']"
LvZ18QO63lWQrmYZ06MWk,MAVIS STAPLES,2026-08-13,R&B,R&B,London,2.0,['R&B']
LvZ18Q_j3wAin88ZyTvMg,Crypta,2026-08-13,Metal,Metal,Southampton,3.0,"['Metal', 'Pop', 'Other']"
LvZ18QxN7FbzYRYZvNl7f,Round 41 - Live Jazz and Fusion Night,2026-08-13,Jazz,Jazz,London,3.0,['Jazz']
LvZ18QOF3F2YOYOZJuZCC,King Tut's Summer Nights Presents: Flame,2026-08-13,Rock,Pop,Glasgow,5.0,"['Rock', 'Alternative']"
1AgZk8MGkeso0qh,ABBA Voyage,2026-08-13,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGAG9a-B,Abba Voyage - VIP Premium Package,2026-08-13,Pop,Pop,London,1.0,['Pop']
LvZ18Q0C4HTwr5AZwuPVG,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-13,Jazz,Jazz,London,3.0,['Jazz']
LvZ18Q4mmpvmoqOZ0DRIH,Amy Winehouse | Lucy Randell,2026-08-13,R&B,Soul,London,1.0,['R&B']
G5vHZ_dQsOdka,Tinie Tempah - Live After Racing,2026-08-14,Hip-Hop/Rap,Trap,Newbury,2.0,"['Hip-Hop/Rap', 'Rock']"
1AgZkoAGkestfWO,Palace Bowl Presents - Davido,2026-08-14,World,World,London,8.0,"['World', 'Rock', 'Hip-Hop/Rap', 'Dance/Electronic', 'R&B']"
1AMZkubGkdgRulx,Craig David TS5 Live After Racing - Grandstand and Paddock,2026-08-14,R&B,R&B,Newmarket,2.0,"['R&B', 'Rock']"
1AMZkubGkdgHuiO,Craig David TS5 Live After Racing - The Premier Enclosure,2026-08-14,R&B,R&B,Newmarket,2.0,"['R&B', 'Rock']"
1FuYvNp839Z7C6G5,The Waterboys,2026-08-14,Rock,Alternative Rock,Liverpool,3.0,['Rock']
1ku8v0uyGA5KxRj,Tom Jones and Nile Rodgers & Chic,2026-08-14,Rock,Pop,Chester,2.0,"['Rock', 'R&B']"
LvZ18QOkHh2hOzZvaeNeP,The Suffield Summer ¡Fiesta!,2026-08-14,Rock,Alternative Rock,Norwich,6.0,"['Rock', 'Alternative']"
LvZ18QjgCL_rL2YvOum07,McFLY - Borde Hill Summer Series,2026-08-14,Pop,Pop,West Sussex,4.0,"['Pop', 'Rock']"
1ANZkGNGkdvusZc,The Weeknd: After Hours Til Dawn Tour,2026-08-14,Hip-Hop/Rap,Trap,London,2.0,['Hip-Hop/Rap']
G5vHZbyk00NJR,Soultasia,2026-08-14,Rock,Pop,Reading,3.0,['Rock']
G5vHZbz2trFRI,Hollywood Vampires,2026-08-14,Rock,Pop,Cardiff,3.0,['Rock']
LvZ18QKnNzQfZhZZyv9z9,Symphonic Ibiza,2026-08-14,Dance/Electronic,Dance Pop,Milton Keynes,1.0,['Dance/Electronic']
G5vHZ_dpnt3xV,Hollywood Vampires - Official Ticket and Hotel Bundls,2026-08-14,Rock,Pop,Cardiff,2.0,['Rock']
1AgZkuNGkdPR1Ym,Holly Johnson,2026-08-14,Rock,Pop,Scarborough,4.0,['Rock']
1AgZkubGkduoQ8N,Jimmy Eat World Bleed American 25th Anniversary,2026-08-14,Rock,Alternative Rock,Halifax,4.0,['Rock']
1kCZv0_9GAG3Oi9,Ben Hemsley,2026-08-14,Dance/Electronic,Amapiano,Belfast,4.0,"['Dance/Electronic', 'Undefined']"
G5vHZ_a6eO0EG,Two Feet: the Next Steps Tour,2026-08-14,Rock,Alternative Rock,London,1.0,['Alternative']
LvZ18Q-TyuNvh98ZzdSbF,The Black Jeans Fri 14 August 2026 The Jam House Birmingham,2026-08-14,Pop,Pop,Birmingham,1.0,['Pop']
1AgZkC7Gkezeb58,Jimmy Eat World- Official Ticket and Hotel Bundls,2026-08-14,Rock,Alternative Rock,Halifax,2.0,['Rock']
1AgZkuSGkem5pCI,Holly Johnson - Official Ticket and Hotel Bundls,2026-08-14,Rock,Pop,Scarborough,2.0,['Rock']
1AdbZ_eGkDU3JSr,Billy Ocean,2026-08-14,R&B,Soul,Glasgow,2.0,"['R&B', 'Rock']"
LvZ18Q-h_yVIG6ZvOHVa3,The Beatles - Revolver (60th Anniversary),2026-08-14,Rock,Classic Rock,London,1.0,['Rock']
LvZ18Q_jC0wf8XOZwfCZ1,Crypta,2026-08-14,Metal,Metal,Birmingham,2.0,"['Metal', 'Pop']"
LvZ18QxNAv4ZeYOZvC6_2,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-14,Jazz,Jazz,London,3.0,['Jazz']
17u8v0G6uMsYz63,Belle Livingstone's 58th Street Country Club,2026-08-14,Jazz,Jazz,London,1.0,['Jazz']
1AdFZ_aGkDCAYYi,StillMarillion,2026-08-14,Undefined,Undefined,Dunfermline,1.0,['Undefined']
1AwZkGYGkeMPOzO,When Chai Met Toast,2026-08-14,Folk,Indie Folk,London,,
1kGOv0otGAu6OW4,Randy Houser,2026-08-14,Country,Country,Glasgow,1.0,['Country']
G5dzZ_ARuZpPq,The Harry Styles Tribute Show starring Sean Mac,2026-08-14,Other,Other,Leeds,1.0,['Other']
G5vHZ_aBKFex7,Charlie Worsham,2026-08-14,Country,Country,Manchester,1.0,['Country']
LvZ18Q-p-DCaqYOZ0jh6I,TOO LATE TO ATONE - Rock Covers Night,2026-08-14,Rock,Rock, Bathgate,1.0,['Rock']
LvZ18Q3vGtA4JgYv6oWf2,The Dickies,2026-08-14,Rock,Alternative Rock,Southampton,4.0,['Rock']
LvZ18QNfscHZCmOvG9GQI,Guns 2 Roses + ACDC Reborn,2026-08-14,Undefined,Undefined,Coventry,1.0,['Undefined']
LvZ18QOGl0nKIZOZ0BjHA,Swiftogeddon - The Taylor Themed Club Night - London (Early Show),2026-08-14,Pop,Pop,London,1.0,['Pop']
LvZ18QbEpaYfvDOZy4Pgs,Leo Green Presents: The Secret Sax Party,2026-08-14,Jazz,Jazz,London,1.0,['Jazz']
LvZ18QxNe-cEv4YZvc-R3,Soho Spotlight - Friday Live Performance,2026-08-14,Jazz,Jazz,London,3.0,['Jazz']
1AdfZ_FGkRVClia,Michael Starring Ben,2026-08-14,Undefined,Undefined,Ramsgate,1.0,['Undefined']
LvZ18QOFKL48TdYZ0t3U4,King Tut's Summer Nights Presents: allsorts,2026-08-14,Rock,Pop,Glasgow,4.0,"['Rock', 'Pop', 'Alternative']"
LvZ18QQpc8qxLlZZ0nsTe,The Bats,2026-08-14,Rock,Pop,Leeds,2.0,"['Rock', 'Alternative']"
LvZ18QrEHTtiixOZMAhoS,Jenny Don't And The Spurs,2026-08-14,Rock,Punk,London,1.0,['Rock']
1AgZk8MGkesrVrO,ABBA Voyage,2026-08-14,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGAG0txk,Abba Voyage - VIP Premium Package,2026-08-14,Pop,Pop,London,1.0,['Pop']
17GOv0G6uxrGOEV,Trainwreck + Milkman Jack + Kafirat,2026-08-14,Rock,Alternative Rock,London,,
1AdfZ_eGkw91wIW,Limehouse Lizzy,2026-08-14,Undefined,Undefined,Whitby,1.0,['Undefined']
LvZ18QbH9UDX008Z0pP2G,Green Haze - The No.1 Green Day Tribute,2026-08-14,Undefined,Undefined,Nuneaton,1.0,['Undefined']
LvZ18QxNAv4ZeYOZvC6_8,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-08-14,Jazz,Jazz,London,3.0,['Jazz']
LvZ18Q0_U1i9h-Z4cre0l,Touch of Funk,2026-08-14,Dance/Electronic,Dance/Electronic,London,1.0,['Dance/Electronic']
G5vHZ_ArnYeMC,Jessie J - Live after Racing,2026-08-15,Pop,Pop,Newbury,2.0,"['Pop', 'Rock']"
LvZ18Qft4CuC6mZZ041C9,Smoke and Fire Festival Maldon 2026: The 10th Anniversary Edition,2026-08-15,Undefined,Undefined,Essex,1.0,['Undefined']
LvZ18Q-TgTnY9UYZzaHJJ,Saturday RnB Lunch | The RnB Collective,2026-08-15,R&B,R&B,London,1.0,['R&B']
LvZ18Q01dTtv3o-z3nS2G,"Funky Dory Festival 7.0 | Soul, Disco, Soulful House & Party Classics",2026-08-15,Hip-Hop/Rap,Urban,Dunmow,8.0,"['Hip-Hop/Rap', 'Dance/Electronic', 'Rock', 'R&B']"
LvZ18QOkWqKCFdYZ0oXCB,The Suffield Summer ¡Fiesta!,2026-08-15,Rock,Alternative Rock,Norwich,6.0,"['Rock', 'Alternative']"
LvZ18QjQlOrZd3YvGnNAc,Cafe Mambo Ibiza In The Park Festival Reading,2026-08-15,Dance/Electronic,Dance/Electronic,Reading,4.0,"['Dance/Electronic', 'Rock']"
17u8v0G6uMsTF1f,Belle Livingstone's 58th Street Country Club,2026-08-15,Jazz,Jazz,London,1.0,['Jazz']
LvZ18QfPtnWNtEYZynsru,Nozfest 2026,2026-08-15,Rock,Hard Rock,Southampton,2.0,['Rock']
LvZ18QKB1Q3-EgOZwWuZE,The Shires + Guest Support,2026-08-15,Country,Country,Lavenham,1.0,['Country']
1AdbZbzGkXl2PbP,Trail West Fest 2026,2026-08-15,Folk,Indie Folk,Glasgow,1.0,['Folk']
1kuYvNOtGA2dQFP,"Palace Bowl Presents Lenny Kravitz with Leon Thomas, Joss Stone + more",2026-08-15,Rock,Pop,London,6.0,"['Rock', 'R&B', 'Blues', 'Hip-Hop/Rap']"
LvZ18QjgAxe7SmYZzZWyf,Becky Hill - Borde Hill Summer Series,2026-08-15,Rock,Pop,West Sussex,2.0,"['Rock', 'Pop']"
LvZ18QpuVwxpPWZZyJKCH,Ministry Of Sound Classical At Castle Howard,2026-08-15,Classical,Classical/Vocal,York,6.0,"['Classical', 'Dance/Electronic']"
17u8v0G6u50kv7A,Michael Starring Ben,2026-08-15,Undefined,Undefined,Ramsgate,1.0,['Undefined']
1AgZk8MGkesifLa,ABBA Voyage,2026-08-15,Pop,Pop,London,1.0,['Pop']
1ku8v0uSGAGsyxC,Abba Voyage - VIP Premium Package,2026-08-15,Pop,Pop,London,1.0,['Pop']
LvZ18Q0_zNVsB3V4VwSJ_,"Old School Indie LONDON - Over 30s Daytime Party, Sat 15th August, 3pm-7pm",2026-08-15,Alternative,Indie Rock,London,1.0,['Alternative']
G5vHZbgrxlk1T,Jimmy Eat World Bleed American 25th Anniversary,2026-08-15,Rock,Alternative Rock,Cardiff,5.0,"['Rock', 'Alternative']"
G5vHZbz3bXP1E,Jimmy Eat World - Official Ticket and Hotel Bundls,2026-08-15,Rock,Alternative Rock,Cardiff,5.0,"['Rock', 'Alternative']"
1AdfZbMGkSZb1S6,"Interzone - Ft Peter Hook & The Light, The Wedding Present, Chameleons",2026-08-15,Rock,Pop,Scarborough,5.0,"['Rock', 'Alternative']"
1AdjZbUGkMYYa2K,The Saw Doctors,2026-08-15,Rock,Pop,Liverpool,3.0,"['Rock', 'Alternative']"
G5vHZbS1Tu9ib,In the Park Liverpool presents Lewis Capaldi,2026-08-15,Rock,Alternative Rock,Liverpool,3.0,"['Alternative', 'Rock', 'Hip-Hop/Rap']"
LvZ18Qoi-DjYxrZZwvwqS,Scouting For Girls,2026-08-15,Rock,Pop,Milton Keynes,4.0,"['Rock', 'Dance/Electronic']"
G5vHZbM56nEtD,Lewis Capaldi- Official Ticket and Hotel Bundls,2026-08-15,Rock,Alternative Rock,Liverpool,2.0,"['Alternative', 'Rock']"
